cg,Symbol,MGP ID,Entrez Gene ID,Gene name,pathway_name,geneSymbol_link,UCSC_RefGene_Group,UCSC_CpG_Islands_Name,Relation_to_UCSC_CpG_Island,Regulatory_Feature_Name,Regulatory_Feature_Group
cg00553200,RENBP,MGP002608,5973,renin binding protein,Amino Sugar Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=RENBP,TSS200,,,X:153209921-153210340,Unclassified
cg01856640,RENBP,MGP002608,5973,renin binding protein,Amino Sugar Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=RENBP,Body,chrX:153199952-153200924,S_Shelf,,
cg05148324,RENBP,MGP002608,5973,renin binding protein,Amino Sugar Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=RENBP,TSS1500,,,,
cg16772022,RENBP,MGP002608,5973,renin binding protein,Amino Sugar Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=RENBP,TSS1500,,,,
cg23282949,RENBP,MGP002608,5973,renin binding protein,Amino Sugar Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=RENBP,TSS1500,,,,
cg00596686,STS,MGP000217,412,"steroid sulfatase (microsomal), isozyme S",Androgen and Estrogen Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=STS,TSS200,,,,
cg10073470,STS,MGP000217,412,"steroid sulfatase (microsomal), isozyme S",Androgen and Estrogen Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=STS,3'UTR,,,,
cg10985228,STS,MGP000217,412,"steroid sulfatase (microsomal), isozyme S",Androgen and Estrogen Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=STS,TSS1500,,,,
cg11640565,STS,MGP000217,412,"steroid sulfatase (microsomal), isozyme S",Androgen and Estrogen Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=STS,Body,,,,
cg15027721,STS,MGP000217,412,"steroid sulfatase (microsomal), isozyme S",Androgen and Estrogen Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=STS,TSS200,,,,
cg16232809,STS,MGP000217,412,"steroid sulfatase (microsomal), isozyme S",Androgen and Estrogen Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=STS,TSS1500,,,,
cg25700851,STS,MGP000217,412,"steroid sulfatase (microsomal), isozyme S",Androgen and Estrogen Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=STS,Body,,,,
cg04243127,OTC,MGP002176,5009,ornithine carbamoyltransferase,Arginine and Proline Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=OTC,TSS1500,,,,
cg10537079,OTC,MGP002176,5009,ornithine carbamoyltransferase,Arginine and Proline Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=OTC,TSS200,,,,
cg12497728,OTC,MGP002176,5009,ornithine carbamoyltransferase,Arginine and Proline Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=OTC,Body,,,,
cg13195463,OTC,MGP002176,5009,ornithine carbamoyltransferase,Arginine and Proline Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=OTC,Body,,,,
cg23140159,OTC,MGP002176,5009,ornithine carbamoyltransferase,Arginine and Proline Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=OTC,3'UTR,,,,
cg27050343,OTC,MGP002176,5009,ornithine carbamoyltransferase,Arginine and Proline Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=OTC,TSS200,,,,
cg00769799,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Azathioprine Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,TSS200,chrX:133594203-133594828,N_Shore,X:133593729-133594554,Promoter_Associated
cg02264284,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Azathioprine Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,Body,chrX:133594203-133594828,S_Shore,X:133594775-133595200,NonGene_Associated
cg03523199,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Azathioprine Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,TSS1500,chrX:133594203-133594828,N_Shore,X:133593729-133594554,Promoter_Associated
cg05630320,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Azathioprine Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,TSS200,chrX:133594203-133594828,N_Shore,X:133593729-133594554,Promoter_Associated
cg09996779,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Azathioprine Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,TSS200,chrX:133594203-133594828,N_Shore,X:133593729-133594554,Promoter_Associated
cg10256662,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Azathioprine Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,Body,chrX:133594203-133594828,Island,X:133594775-133595200,NonGene_Associated
cg10584819,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Azathioprine Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,TSS1500,chrX:133594203-133594828,N_Shore,,
cg15075851,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Azathioprine Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,TSS1500,chrX:133594203-133594828,N_Shore,X:133593729-133594554,Promoter_Associated
cg16170944,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Azathioprine Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,TSS200,chrX:133594203-133594828,N_Shore,X:133593729-133594554,Promoter_Associated
cg02772106,ABCD1,MGP000115,215,"ATP-binding cassette, sub-family D (ALD), member 1",Beta Oxidation of Very Long Chain Fatty Acids,http://www.genenames.org/cgi-bin/gene_symbol_report?match=ABCD1,Body,chrX:152988874-152991719,S_Shore,X:152991526-152993092,Promoter_Associated
cg22534545,ABCD1,MGP000115,215,"ATP-binding cassette, sub-family D (ALD), member 1",Beta Oxidation of Very Long Chain Fatty Acids,http://www.genenames.org/cgi-bin/gene_symbol_report?match=ABCD1,Body,chrX:152988874-152991719,S_Shelf,,
cg27024381,ABCD1,MGP000115,215,"ATP-binding cassette, sub-family D (ALD), member 1",Beta Oxidation of Very Long Chain Fatty Acids,http://www.genenames.org/cgi-bin/gene_symbol_report?match=ABCD1,3'UTR,,,X:153009938-153010195,Unclassified_Cell_type_specific
cg00763725,TMLHE,MGP005398,55217,"trimethyllysine hydroxylase, epsilon",Carnitine Synthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=TMLHE,TSS200,chrX:154842112-154842719,Island,X:154842001-154842828,Promoter_Associated_Cell_type_specific
cg05682970,TMLHE,MGP005398,55217,"trimethyllysine hydroxylase, epsilon",Carnitine Synthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=TMLHE,5'UTR,chrX:154842112-154842719,N_Shelf,,
cg07311845,TMLHE,MGP005398,55217,"trimethyllysine hydroxylase, epsilon",Carnitine Synthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=TMLHE,TSS200,chrX:154842112-154842719,S_Shore,X:154842001-154842828,Promoter_Associated_Cell_type_specific
cg09975171,TMLHE,MGP005398,55217,"trimethyllysine hydroxylase, epsilon",Carnitine Synthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=TMLHE,TSS1500,chrX:154842112-154842719,S_Shore,,
cg12115116,TMLHE,MGP005398,55217,"trimethyllysine hydroxylase, epsilon",Carnitine Synthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=TMLHE,TSS1500,chrX:154842112-154842719,S_Shore,,
cg12403148,TMLHE,MGP005398,55217,"trimethyllysine hydroxylase, epsilon",Carnitine Synthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=TMLHE,TSS200,chrX:154842112-154842719,Island,X:154842001-154842828,Promoter_Associated_Cell_type_specific
cg12830022,TMLHE,MGP005398,55217,"trimethyllysine hydroxylase, epsilon",Carnitine Synthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=TMLHE,TSS1500,chrX:154842112-154842719,S_Shore,,
cg16428758,TMLHE,MGP005398,55217,"trimethyllysine hydroxylase, epsilon",Carnitine Synthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=TMLHE,Body,,,,
cg18778986,TMLHE,MGP005398,55217,"trimethyllysine hydroxylase, epsilon",Carnitine Synthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=TMLHE,5'UTR,chrX:154842112-154842719,N_Shore,X:154842001-154842828,Promoter_Associated_Cell_type_specific
cg25529319,TMLHE,MGP005398,55217,"trimethyllysine hydroxylase, epsilon",Carnitine Synthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=TMLHE,5'UTR,chrX:154842112-154842719,Island,X:154842001-154842828,Promoter_Associated_Cell_type_specific
cg26540943,TMLHE,MGP005398,55217,"trimethyllysine hydroxylase, epsilon",Carnitine Synthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=TMLHE,5'UTR,chrX:154842112-154842719,Island,X:154842001-154842828,Promoter_Associated_Cell_type_specific
cg03317455,MAOA,MGP001867,4128,monoamine oxidase A,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg05443523,MAOA,MGP001867,4128,monoamine oxidase A,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,N_Shore,,
cg06558952,MAOA,MGP001867,4128,monoamine oxidase A,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg06794323,MAOA,MGP001867,4128,monoamine oxidase A,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,Body,chrX:43514030-43514793,S_Shelf,,
cg11390960,MAOA,MGP001867,4128,monoamine oxidase A,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,Body,chrX:43515325-43515681,S_Shore,,
cg17788031,MAOA,MGP001867,4128,monoamine oxidase A,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg18138788,MAOA,MGP001867,4128,monoamine oxidase A,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,N_Shore,,
cg19441691,MAOA,MGP001867,4128,monoamine oxidase A,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,Island,,
cg20121427,MAOA,MGP001867,4128,monoamine oxidase A,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg22366618,MAOA,MGP001867,4128,monoamine oxidase A,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,Island,,
cg26741576,MAOA,MGP001867,4128,monoamine oxidase A,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,N_Shore,,
cg00121904,MAOB,MGP001868,4129,monoamine oxidase B,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOB,TSS200,chrX:43741299-43741827,Island,X:43741671-43741917,Unclassified_Cell_type_specific
cg04484695,MAOB,MGP001868,4129,monoamine oxidase B,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOB,TSS1500,chrX:43741299-43741827,S_Shore,,
cg05545272,MAOB,MGP001868,4129,monoamine oxidase B,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOB,Body,chrX:43741299-43741827,Island,,
cg05605944,MAOB,MGP001868,4129,monoamine oxidase B,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOB,TSS1500,chrX:43741299-43741827,S_Shore,,
cg07390373,MAOB,MGP001868,4129,monoamine oxidase B,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOB,TSS1500,chrX:43741299-43741827,S_Shore,,
cg07887243,MAOB,MGP001868,4129,monoamine oxidase B,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOB,1stExon,chrX:43741299-43741827,Island,,
cg09005457,MAOB,MGP001868,4129,monoamine oxidase B,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOB,3'UTR,,,,
cg09335829,MAOB,MGP001868,4129,monoamine oxidase B,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOB,Body,chrX:43741299-43741827,N_Shelf,,
cg09357232,MAOB,MGP001868,4129,monoamine oxidase B,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOB,TSS200,chrX:43741299-43741827,Island,X:43741671-43741917,Unclassified_Cell_type_specific
cg13223227,MAOB,MGP001868,4129,monoamine oxidase B,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOB,Body,chrX:43741299-43741827,Island,,
cg25737241,MAOB,MGP001868,4129,monoamine oxidase B,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOB,Body,chrX:43741299-43741827,N_Shore,,
cg26000542,MAOB,MGP001868,4129,monoamine oxidase B,Citalopram Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOB,TSS200,chrX:43741299-43741827,S_Shore,X:43741671-43741917,Unclassified_Cell_type_specific
cg00909097,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Citric Acid Cycle,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,S_Shelf,,
cg03575468,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Citric Acid Cycle,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,S_Shore,X:19361287-19362667,Promoter_Associated
cg11727174,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Citric Acid Cycle,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg12175122,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Citric Acid Cycle,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS200,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg13658777,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Citric Acid Cycle,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg21799736,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Citric Acid Cycle,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,N_Shore,X:19361287-19362667,Promoter_Associated
cg23242236,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Citric Acid Cycle,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,S_Shore,X:19361287-19362667,Promoter_Associated
cg25493146,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Citric Acid Cycle,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,N_Shore,,
cg27058480,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Citric Acid Cycle,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg05407550,F8,MGP001011,2157,"coagulation factor VIII, procoagulant component",Enoxaparin Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=F8,1stExon,,,,
cg06306751,F8,MGP001011,2157,"coagulation factor VIII, procoagulant component",Enoxaparin Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=F8,TSS200,chrX:154254915-154255696,N_Shelf,,
cg09968133,F8,MGP001011,2157,"coagulation factor VIII, procoagulant component",Enoxaparin Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=F8,Body,chrX:154114391-154115523,S_Shelf,,
cg15613687,F8,MGP001011,2157,"coagulation factor VIII, procoagulant component",Enoxaparin Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=F8,TSS1500,chrX:154254915-154255696,N_Shelf,,
cg27048639,F8,MGP001011,2157,"coagulation factor VIII, procoagulant component",Enoxaparin Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=F8,TSS1500,chrX:154254915-154255696,N_Shelf,,
cg04240856,F9,MGP001012,2158,coagulation factor IX,Enoxaparin Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=F9,3'UTR,,,,
cg09475041,F9,MGP001012,2158,coagulation factor IX,Enoxaparin Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=F9,TSS200,,,,
cg10339201,F9,MGP001012,2158,coagulation factor IX,Enoxaparin Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=F9,1stExon,,,,
cg14381550,F9,MGP001012,2158,coagulation factor IX,Enoxaparin Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=F9,Body,,,,
cg21311761,F9,MGP001012,2158,coagulation factor IX,Enoxaparin Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=F9,TSS1500,,,,
cg03183094,CLIC2,MGP000589,1193,chloride intracellular channel 2,Esomeprazole Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=CLIC2,Body,,,,
