cg,Symbol,MGP ID,Entrez Gene ID,Gene name,pathway_name,geneSymbol_link,UCSC_RefGene_Group,UCSC_CpG_Islands_Name,Relation_to_UCSC_CpG_Island,Regulatory_Feature_Name,Regulatory_Feature_Group
cg09889532,CLIC2,MGP000589,1193,chloride intracellular channel 2,Esomeprazole Action Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=CLIC2,TSS1500,,,,
cg00126698,BTK,MGP000343,695,Bruton agammaglobulinemia tyrosine kinase,Fc Epsilon Receptor I Signaling in Mast Cells,http://www.genenames.org/cgi-bin/gene_symbol_report?match=BTK,5'UTR,,,,
cg02998933,BTK,MGP000343,695,Bruton agammaglobulinemia tyrosine kinase,Fc Epsilon Receptor I Signaling in Mast Cells,http://www.genenames.org/cgi-bin/gene_symbol_report?match=BTK,5'UTR,,,,
cg03791917,BTK,MGP000343,695,Bruton agammaglobulinemia tyrosine kinase,Fc Epsilon Receptor I Signaling in Mast Cells,http://www.genenames.org/cgi-bin/gene_symbol_report?match=BTK,TSS200,,,,
cg08355317,BTK,MGP000343,695,Bruton agammaglobulinemia tyrosine kinase,Fc Epsilon Receptor I Signaling in Mast Cells,http://www.genenames.org/cgi-bin/gene_symbol_report?match=BTK,TSS1500,chrX:100645780-100646107,N_Shelf,,
cg15847896,BTK,MGP000343,695,Bruton agammaglobulinemia tyrosine kinase,Fc Epsilon Receptor I Signaling in Mast Cells,http://www.genenames.org/cgi-bin/gene_symbol_report?match=BTK,Body,chrX:100603622-100603950,S_Shelf,,
cg16397002,BTK,MGP000343,695,Bruton agammaglobulinemia tyrosine kinase,Fc Epsilon Receptor I Signaling in Mast Cells,http://www.genenames.org/cgi-bin/gene_symbol_report?match=BTK,TSS1500,chrX:100645780-100646107,N_Shelf,,
cg21909660,BTK,MGP000343,695,Bruton agammaglobulinemia tyrosine kinase,Fc Epsilon Receptor I Signaling in Mast Cells,http://www.genenames.org/cgi-bin/gene_symbol_report?match=BTK,5'UTR,,,X:100638821-100639007,Unclassified_Cell_type_specific
cg01058932,PFKFB1,MGP002251,5207,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1",Fructose and Mannose Degradation,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PFKFB1,TSS1500,,,,
cg05223249,PFKFB1,MGP002251,5207,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1",Fructose and Mannose Degradation,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PFKFB1,TSS200,,,,
cg13897449,PFKFB1,MGP002251,5207,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1",Fructose and Mannose Degradation,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PFKFB1,TSS1500,,,,
cg19382362,PFKFB1,MGP002251,5207,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1",Fructose and Mannose Degradation,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PFKFB1,Body,,,,
cg23800739,PFKFB1,MGP002251,5207,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1",Fructose and Mannose Degradation,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PFKFB1,3'UTR,,,,
cg24678243,PFKFB1,MGP002251,5207,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1",Fructose and Mannose Degradation,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PFKFB1,TSS1500,,,,
cg26406249,PFKFB1,MGP002251,5207,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1",Fructose and Mannose Degradation,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PFKFB1,TSS1500,,,,
cg01813276,GLA,MGP001219,2717,"galactosidase, alpha",Galactose Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=GLA,Body,chrX:100662827-100663592,N_Shelf,,
cg03317455,MAOA,MGP001867,4128,monoamine oxidase A,Glycine and Serine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg05443523,MAOA,MGP001867,4128,monoamine oxidase A,Glycine and Serine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,N_Shore,,
cg06558952,MAOA,MGP001867,4128,monoamine oxidase A,Glycine and Serine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg06794323,MAOA,MGP001867,4128,monoamine oxidase A,Glycine and Serine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,Body,chrX:43514030-43514793,S_Shelf,,
cg11390960,MAOA,MGP001867,4128,monoamine oxidase A,Glycine and Serine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,Body,chrX:43515325-43515681,S_Shore,,
cg17788031,MAOA,MGP001867,4128,monoamine oxidase A,Glycine and Serine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg18138788,MAOA,MGP001867,4128,monoamine oxidase A,Glycine and Serine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,N_Shore,,
cg19441691,MAOA,MGP001867,4128,monoamine oxidase A,Glycine and Serine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,Island,,
cg20121427,MAOA,MGP001867,4128,monoamine oxidase A,Glycine and Serine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg22366618,MAOA,MGP001867,4128,monoamine oxidase A,Glycine and Serine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,Island,,
cg26741576,MAOA,MGP001867,4128,monoamine oxidase A,Glycine and Serine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,N_Shore,,
cg03317455,MAOA,MGP001867,4128,monoamine oxidase A,Histidine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg05443523,MAOA,MGP001867,4128,monoamine oxidase A,Histidine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,N_Shore,,
cg06558952,MAOA,MGP001867,4128,monoamine oxidase A,Histidine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg06794323,MAOA,MGP001867,4128,monoamine oxidase A,Histidine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,Body,chrX:43514030-43514793,S_Shelf,,
cg11390960,MAOA,MGP001867,4128,monoamine oxidase A,Histidine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,Body,chrX:43515325-43515681,S_Shore,,
cg17788031,MAOA,MGP001867,4128,monoamine oxidase A,Histidine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg18138788,MAOA,MGP001867,4128,monoamine oxidase A,Histidine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,N_Shore,,
cg19441691,MAOA,MGP001867,4128,monoamine oxidase A,Histidine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,Island,,
cg20121427,MAOA,MGP001867,4128,monoamine oxidase A,Histidine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg22366618,MAOA,MGP001867,4128,monoamine oxidase A,Histidine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,Island,,
cg26741576,MAOA,MGP001867,4128,monoamine oxidase A,Histidine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,N_Shore,,
cg00151234,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Lamivudine Metabolism Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS1500,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg00832270,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Lamivudine Metabolism Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS200,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg00855706,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Lamivudine Metabolism Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS1500,chrX:77359303-77359979,N_Shore,,
cg07781082,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Lamivudine Metabolism Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS200,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg08955859,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Lamivudine Metabolism Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,Body,chrX:77359303-77359979,S_Shore,X:77360384-77360561,Promoter_Associated
cg09790289,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Lamivudine Metabolism Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS200,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg10560144,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Lamivudine Metabolism Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS1500,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg11887015,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Lamivudine Metabolism Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS1500,chrX:77359303-77359979,N_Shore,X:77359057-77359965,Promoter_Associated
cg13203541,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Lamivudine Metabolism Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS1500,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg14794494,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Lamivudine Metabolism Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS200,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg15418221,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Lamivudine Metabolism Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS200,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg16181613,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Lamivudine Metabolism Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,1stExon,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg18989233,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Lamivudine Metabolism Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,3'UTR,,,,
cg20203466,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Lamivudine Metabolism Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,Body,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg26744454,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Lamivudine Metabolism Pathway,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS200,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg00869298,NDUFA1,MGP002038,4694,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1, 7.5kDa",Mitochondrial Electron Transport Chain,http://www.genenames.org/cgi-bin/gene_symbol_report?match=NDUFA1,TSS1500,chrX:119005251-119006217,N_Shore,,
cg12940781,NDUFA1,MGP002038,4694,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1, 7.5kDa",Mitochondrial Electron Transport Chain,http://www.genenames.org/cgi-bin/gene_symbol_report?match=NDUFA1,Body,chrX:119005251-119006217,S_Shelf,,
cg02772106,ABCD1,MGP000115,215,"ATP-binding cassette, sub-family D (ALD), member 1",Oxidation of Branched Chain Fatty Acids,http://www.genenames.org/cgi-bin/gene_symbol_report?match=ABCD1,Body,chrX:152988874-152991719,S_Shore,X:152991526-152993092,Promoter_Associated
cg22534545,ABCD1,MGP000115,215,"ATP-binding cassette, sub-family D (ALD), member 1",Oxidation of Branched Chain Fatty Acids,http://www.genenames.org/cgi-bin/gene_symbol_report?match=ABCD1,Body,chrX:152988874-152991719,S_Shelf,,
cg27024381,ABCD1,MGP000115,215,"ATP-binding cassette, sub-family D (ALD), member 1",Oxidation of Branched Chain Fatty Acids,http://www.genenames.org/cgi-bin/gene_symbol_report?match=ABCD1,3'UTR,,,X:153009938-153010195,Unclassified_Cell_type_specific
cg02772106,ABCD1,MGP000115,215,"ATP-binding cassette, sub-family D (ALD), member 1",Phytanic Acid Peroxisomal Oxidation,http://www.genenames.org/cgi-bin/gene_symbol_report?match=ABCD1,Body,chrX:152988874-152991719,S_Shore,X:152991526-152993092,Promoter_Associated
cg22534545,ABCD1,MGP000115,215,"ATP-binding cassette, sub-family D (ALD), member 1",Phytanic Acid Peroxisomal Oxidation,http://www.genenames.org/cgi-bin/gene_symbol_report?match=ABCD1,Body,chrX:152988874-152991719,S_Shelf,,
cg27024381,ABCD1,MGP000115,215,"ATP-binding cassette, sub-family D (ALD), member 1",Phytanic Acid Peroxisomal Oxidation,http://www.genenames.org/cgi-bin/gene_symbol_report?match=ABCD1,3'UTR,,,X:153009938-153010195,Unclassified_Cell_type_specific
cg00769799,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Purine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,TSS200,chrX:133594203-133594828,N_Shore,X:133593729-133594554,Promoter_Associated
cg02264284,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Purine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,Body,chrX:133594203-133594828,S_Shore,X:133594775-133595200,NonGene_Associated
cg03523199,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Purine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,TSS1500,chrX:133594203-133594828,N_Shore,X:133593729-133594554,Promoter_Associated
cg05630320,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Purine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,TSS200,chrX:133594203-133594828,N_Shore,X:133593729-133594554,Promoter_Associated
cg09996779,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Purine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,TSS200,chrX:133594203-133594828,N_Shore,X:133593729-133594554,Promoter_Associated
cg10256662,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Purine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,Body,chrX:133594203-133594828,Island,X:133594775-133595200,NonGene_Associated
cg10584819,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Purine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,TSS1500,chrX:133594203-133594828,N_Shore,,
cg15075851,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Purine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,TSS1500,chrX:133594203-133594828,N_Shore,X:133593729-133594554,Promoter_Associated
cg16170944,HPRT1,MGP001495,3251,hypoxanthine phosphoribosyltransferase 1,Purine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=HPRT1,TSS200,chrX:133594203-133594828,N_Shore,X:133593729-133594554,Promoter_Associated
cg00909097,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Pyruvate Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,S_Shelf,,
cg03575468,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Pyruvate Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,S_Shore,X:19361287-19362667,Promoter_Associated
cg11727174,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Pyruvate Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg12175122,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Pyruvate Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS200,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg13658777,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Pyruvate Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg21799736,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Pyruvate Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,N_Shore,X:19361287-19362667,Promoter_Associated
cg23242236,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Pyruvate Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,S_Shore,X:19361287-19362667,Promoter_Associated
cg25493146,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Pyruvate Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,N_Shore,,
cg27058480,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Pyruvate Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg02616921,AWAT1,MGP006676,158833,acyl-CoA wax alcohol acyltransferase 1,Retinol Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=AWAT1,Body,,,,
cg20220865,AWAT1,MGP006676,158833,acyl-CoA wax alcohol acyltransferase 1,Retinol Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=AWAT1,TSS200,,,,
