cg,Symbol,MGP ID,Entrez Gene ID,Gene name,pathway_name,geneSymbol_link,UCSC_RefGene_Group,UCSC_CpG_Islands_Name,Relation_to_UCSC_CpG_Island,Regulatory_Feature_Name,Regulatory_Feature_Group
cg23852772,AWAT1,MGP006676,158833,acyl-CoA wax alcohol acyltransferase 1,Retinol Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=AWAT1,Body,,,,
cg01445307,SMS,MGP002928,6611,spermine synthase,Spermidine and Spermine Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=SMS,Body,chrX:21958611-21959701,Island,X:21958317-21959738,Promoter_Associated
cg02417823,SMS,MGP002928,6611,spermine synthase,Spermidine and Spermine Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=SMS,TSS200,chrX:21958611-21959701,Island,X:21958317-21959738,Promoter_Associated
cg02496423,SMS,MGP002928,6611,spermine synthase,Spermidine and Spermine Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=SMS,TSS1500,chrX:21958611-21959701,Island,X:21958317-21959738,Promoter_Associated
cg03031357,SMS,MGP002928,6611,spermine synthase,Spermidine and Spermine Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=SMS,Body,chrX:21958611-21959701,Island,X:21958317-21959738,Promoter_Associated
cg04182378,SMS,MGP002928,6611,spermine synthase,Spermidine and Spermine Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=SMS,TSS1500,chrX:21958611-21959701,N_Shore,X:21958317-21959738,Promoter_Associated
cg05155058,SMS,MGP002928,6611,spermine synthase,Spermidine and Spermine Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=SMS,Body,chrX:21958611-21959701,S_Shelf,,
cg07858069,SMS,MGP002928,6611,spermine synthase,Spermidine and Spermine Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=SMS,TSS200,chrX:21958611-21959701,Island,X:21958317-21959738,Promoter_Associated
cg09207137,SMS,MGP002928,6611,spermine synthase,Spermidine and Spermine Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=SMS,TSS1500,chrX:21958611-21959701,Island,X:21958317-21959738,Promoter_Associated
cg09483847,SMS,MGP002928,6611,spermine synthase,Spermidine and Spermine Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=SMS,Body,chrX:21958611-21959701,S_Shore,,
cg16349029,SMS,MGP002928,6611,spermine synthase,Spermidine and Spermine Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=SMS,3'UTR,,,,
cg18624866,SMS,MGP002928,6611,spermine synthase,Spermidine and Spermine Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=SMS,TSS1500,chrX:21958611-21959701,N_Shore,X:21958317-21959738,Promoter_Associated
cg22417589,SMS,MGP002928,6611,spermine synthase,Spermidine and Spermine Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=SMS,TSS1500,chrX:21958611-21959701,Island,X:21958317-21959738,Promoter_Associated
cg23161359,SMS,MGP002928,6611,spermine synthase,Spermidine and Spermine Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=SMS,Body,chrX:21958611-21959701,S_Shore,X:21960191-21960458,Unclassified_Cell_type_specific
cg23374711,SMS,MGP002928,6611,spermine synthase,Spermidine and Spermine Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=SMS,TSS1500,chrX:21958611-21959701,Island,X:21958317-21959738,Promoter_Associated
cg24980481,SMS,MGP002928,6611,spermine synthase,Spermidine and Spermine Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=SMS,Body,,,,
cg01813276,GLA,MGP001219,2717,"galactosidase, alpha",Sphingolipid Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=GLA,Body,chrX:100662827-100663592,N_Shelf,,
cg04387098,EBP,MGP004332,10682,emopamil binding protein (sterol isomerase),Steroid Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=EBP,TSS200,chrX:48379897-48380637,Island,X:48379599-48380680,Promoter_Associated
cg06219046,EBP,MGP004332,10682,emopamil binding protein (sterol isomerase),Steroid Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=EBP,Body,chrX:48379897-48380637,S_Shore,,
cg07354666,EBP,MGP004332,10682,emopamil binding protein (sterol isomerase),Steroid Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=EBP,TSS200,chrX:48379897-48380637,Island,X:48379599-48380680,Promoter_Associated
cg08496601,EBP,MGP004332,10682,emopamil binding protein (sterol isomerase),Steroid Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=EBP,5'UTR,chrX:48379897-48380637,Island,X:48379599-48380680,Promoter_Associated
cg13771629,EBP,MGP004332,10682,emopamil binding protein (sterol isomerase),Steroid Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=EBP,TSS1500,chrX:48379897-48380637,Island,X:48379599-48380680,Promoter_Associated
cg14354270,EBP,MGP004332,10682,emopamil binding protein (sterol isomerase),Steroid Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=EBP,3'UTR,,,,
cg17391107,EBP,MGP004332,10682,emopamil binding protein (sterol isomerase),Steroid Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=EBP,TSS1500,chrX:48379897-48380637,N_Shore,X:48379599-48380680,Promoter_Associated
cg19395010,EBP,MGP004332,10682,emopamil binding protein (sterol isomerase),Steroid Biosynthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=EBP,Body,chrX:48379897-48380637,S_Shelf,,
cg15235844,CYBB,MGP000742,1536,"cytochrome b-245, beta polypeptide",Thyroid hormone synthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=CYBB,3'UTR,,,,
cg17037297,CYBB,MGP000742,1536,"cytochrome b-245, beta polypeptide",Thyroid hormone synthesis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=CYBB,Body,,,,
cg00909097,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Transfer of Acetyl Groups into Mitochondria,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,S_Shelf,,
cg03575468,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Transfer of Acetyl Groups into Mitochondria,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,S_Shore,X:19361287-19362667,Promoter_Associated
cg11727174,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Transfer of Acetyl Groups into Mitochondria,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg12175122,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Transfer of Acetyl Groups into Mitochondria,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS200,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg13658777,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Transfer of Acetyl Groups into Mitochondria,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg21799736,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Transfer of Acetyl Groups into Mitochondria,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,N_Shore,X:19361287-19362667,Promoter_Associated
cg23242236,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Transfer of Acetyl Groups into Mitochondria,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,S_Shore,X:19361287-19362667,Promoter_Associated
cg25493146,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Transfer of Acetyl Groups into Mitochondria,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,N_Shore,,
cg27058480,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Transfer of Acetyl Groups into Mitochondria,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg03317455,MAOA,MGP001867,4128,monoamine oxidase A,Tyrosine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg05443523,MAOA,MGP001867,4128,monoamine oxidase A,Tyrosine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,N_Shore,,
cg06558952,MAOA,MGP001867,4128,monoamine oxidase A,Tyrosine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg06794323,MAOA,MGP001867,4128,monoamine oxidase A,Tyrosine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,Body,chrX:43514030-43514793,S_Shelf,,
cg11390960,MAOA,MGP001867,4128,monoamine oxidase A,Tyrosine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,Body,chrX:43515325-43515681,S_Shore,,
cg17788031,MAOA,MGP001867,4128,monoamine oxidase A,Tyrosine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg18138788,MAOA,MGP001867,4128,monoamine oxidase A,Tyrosine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,N_Shore,,
cg19441691,MAOA,MGP001867,4128,monoamine oxidase A,Tyrosine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,Island,,
cg20121427,MAOA,MGP001867,4128,monoamine oxidase A,Tyrosine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,Island,,
cg22366618,MAOA,MGP001867,4128,monoamine oxidase A,Tyrosine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS200,chrX:43515325-43515681,Island,,
cg26741576,MAOA,MGP001867,4128,monoamine oxidase A,Tyrosine Metabolism,http://www.genenames.org/cgi-bin/gene_symbol_report?match=MAOA,TSS1500,chrX:43514030-43514793,N_Shore,,
cg04243127,OTC,MGP002176,5009,ornithine carbamoyltransferase,Urea Cycle,http://www.genenames.org/cgi-bin/gene_symbol_report?match=OTC,TSS1500,,,,
cg10537079,OTC,MGP002176,5009,ornithine carbamoyltransferase,Urea Cycle,http://www.genenames.org/cgi-bin/gene_symbol_report?match=OTC,TSS200,,,,
cg12497728,OTC,MGP002176,5009,ornithine carbamoyltransferase,Urea Cycle,http://www.genenames.org/cgi-bin/gene_symbol_report?match=OTC,Body,,,,
cg13195463,OTC,MGP002176,5009,ornithine carbamoyltransferase,Urea Cycle,http://www.genenames.org/cgi-bin/gene_symbol_report?match=OTC,Body,,,,
cg23140159,OTC,MGP002176,5009,ornithine carbamoyltransferase,Urea Cycle,http://www.genenames.org/cgi-bin/gene_symbol_report?match=OTC,3'UTR,,,,
cg27050343,OTC,MGP002176,5009,ornithine carbamoyltransferase,Urea Cycle,http://www.genenames.org/cgi-bin/gene_symbol_report?match=OTC,TSS200,,,,
cg03658985,AVPR2,MGP000282,554,arginine vasopressin receptor 2,Vasopressin Regulation of Water Homeostasis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=AVPR2,TSS200,,,X:153167757-153167908,Unclassified_Cell_type_specific
cg07874445,AVPR2,MGP000282,554,arginine vasopressin receptor 2,Vasopressin Regulation of Water Homeostasis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=AVPR2,TSS1500,,,X:153166176-153166830,Unclassified
cg13423140,AVPR2,MGP000282,554,arginine vasopressin receptor 2,Vasopressin Regulation of Water Homeostasis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=AVPR2,TSS200,,,X:153167757-153167908,Unclassified_Cell_type_specific
cg15067665,AVPR2,MGP000282,554,arginine vasopressin receptor 2,Vasopressin Regulation of Water Homeostasis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=AVPR2,TSS1500,,,X:153166176-153166830,Unclassified
cg15688151,AVPR2,MGP000282,554,arginine vasopressin receptor 2,Vasopressin Regulation of Water Homeostasis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=AVPR2,TSS200,,,X:153167757-153167908,Unclassified_Cell_type_specific
cg19784262,AVPR2,MGP000282,554,arginine vasopressin receptor 2,Vasopressin Regulation of Water Homeostasis,http://www.genenames.org/cgi-bin/gene_symbol_report?match=AVPR2,TSS1500,,,X:153166176-153166830,Unclassified
cg00909097,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,S_Shelf,,
cg03575468,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,S_Shore,X:19361287-19362667,Promoter_Associated
cg11727174,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg12175122,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS200,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg13658777,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg21799736,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,N_Shore,X:19361287-19362667,Promoter_Associated
cg23242236,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,Body,chrX:19361726-19362479,S_Shore,X:19361287-19362667,Promoter_Associated
cg25493146,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,N_Shore,,
cg27058480,PDHA1,MGP002228,5160,pyruvate dehydrogenase (lipoamide) alpha 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PDHA1,TSS1500,chrX:19361726-19362479,Island,X:19361287-19362667,Promoter_Associated
cg00151234,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS1500,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg00832270,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS200,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg00855706,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS1500,chrX:77359303-77359979,N_Shore,,
cg07781082,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS200,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg08955859,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,Body,chrX:77359303-77359979,S_Shore,X:77360384-77360561,Promoter_Associated
cg09790289,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS200,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg10560144,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS1500,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg11887015,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS1500,chrX:77359303-77359979,N_Shore,X:77359057-77359965,Promoter_Associated
cg13203541,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS1500,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg14794494,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS200,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg15418221,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS200,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg16181613,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,1stExon,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg18989233,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,3'UTR,,,,
cg20203466,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,Body,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
cg26744454,PGK1,MGP002264,5230,phosphoglycerate kinase 1,Warburg Effect,http://www.genenames.org/cgi-bin/gene_symbol_report?match=PGK1,TSS200,chrX:77359303-77359979,Island,X:77359057-77359965,Promoter_Associated
